Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
3868,2015-05-20,29.129125595092773,29.33517467023896,28.96786920281095,29.115688131979727,145819600
3869,2015-05-21,29.426998138427734,29.48075140148702,29.07761047219789,29.131363735257175,158921600
3870,2015-05-22,29.6845645904541,29.780872112370172,29.429242519914673,29.474038623575858,182384000
3871,2015-05-26,29.03058433532715,29.767437244794948,28.91860090133195,29.698008062512034,282790400
3872,2015-05-27,29.572568893432617,29.621841853041026,29.126877237149465,29.19182609256338,183332800
3873,2015-05-28,29.51434326171875,29.55241720585741,29.362047485164112,29.532261014983177,122933200
3874,2015-05-29,29.178401947021484,29.440442760428297,29.093293447509463,29.3911697783385,203538000
3875,2015-06-01,29.23662757873535,29.427000745322438,29.126886022611334,29.178397435025925,128451200
3876,2015-06-02,29.106733322143555,29.26350943361036,28.963394674879204,29.08433527016419,134670400
3877,2015-06-03,29.142562866210938,29.326217307446324,29.09328989014596,29.26350686835683,123934000
3878,2015-06-04,28.972347259521484,29.245587046600015,28.871562876492078,29.021620232106947,153800400
3879,2015-06-05,28.813335418701172,29.04626286887471,28.74838653242886,29.00370861831629,142507200
3880,2015-06-08,28.622961044311523,28.93875508914068,28.405712949709557,28.869322502416942,210699200
3881,2015-06-09,28.537857055664062,28.685676004307577,28.134717730578338,28.376600642137156,224301600
3882,2015-06-10,28.86484718322754,28.967870014957672,28.63415990468766,28.649837515002858,156349200
3883,2015-06-11,28.799890518188477,29.155996916506165,28.775254033039708,28.932030112412694,141563600
3884,2015-06-12,28.481863021850586,28.741665379991314,28.468425558061032,28.71031015866142,147544800
3885,2015-06-15,28.42587661743164,28.497545952240337,28.1548768917884,28.24222384018863,175955600
3886,2015-06-16,28.57817268371582,28.634164402025895,28.30269438651997,28.450511634318115,125976400
3887,2015-06-17,28.51097869873047,28.640878164028962,28.385556109546233,28.60504435907014,131672400
3888,2015-06-18,28.64087677001953,28.737182572460274,28.493059555070516,28.495299701749957,141628800
3889,2015-06-19,28.354198455810547,28.627438243686363,28.30940577627371,28.602801757321746,218867600
3890,2015-06-22,28.580408096313477,28.68119248908319,28.461705946557167,28.553531460833586,136157200
3891,2015-06-23,28.450510025024414,28.580411214251566,28.416914654192354,28.5512961375206,121075600
3892,2015-06-24,28.692394256591797,29.07089879263434,28.47066754606859,28.490823743056374,221123600
3893,2015-06-25,28.555767059326172,28.936509936624756,28.555767059326172,28.86036204465747,127752400
3894,2015-06-26,28.38779640197754,28.665514799575778,28.334044839897864,28.593845480559093,176267200
3895,2015-06-29,27.890583038330078,28.32507914141363,27.879385724489012,28.098872213560437,196645600
3896,2015-06-30,28.092164993286133,28.246702682695314,27.96450394382296,28.123520218857326,177482800
3897,2015-07-01,28.354198455810547,28.430348061500606,28.21757856187264,28.421389183846998,120955200
3898,2015-07-02,28.3183650970459,28.37435680170869,28.168306029913897,28.316124950414647,108844000
3899,2015-07-06,28.219820022583008,28.271333144307263,27.96225783142429,27.982415734266397,112241600
3900,2015-07-07,28.150392532348633,28.253417073210287,27.72037490296042,28.195185216642784,187787200
3901,2015-07-08,27.45161247253418,27.91522371167966,27.444893741474726,27.879389909785505,243046400
3902,2015-07-09,26.89169692993164,27.78532409388832,26.701325468158796,27.738291265125472,314380000
3903,2015-07-10,27.610628128051758,27.738289141701422,27.147016898615483,27.31051342214001,245418000
3904,2015-07-13,28.143678665161133,28.166075011179377,27.843562160575306,28.002578438656016,165762000
3905,2015-07-14,28.132474899291992,28.302690176077444,28.004813868885748,28.228780708807676,127072400
3906,2015-07-15,28.40346908569336,28.477378538690832,28.125750736263804,28.157105951099506,134596800
3907,2015-07-16,28.781980514526367,28.795421397059766,28.522179840355843,28.60952678077565,144889600
3908,2015-07-17,29.03058433532715,29.03058433532715,28.73718828505384,28.90964373029614,184658800
3909,2015-07-20,29.57930564880371,29.780874461326125,29.272468718344847,29.332940729086836,235600800
3910,2015-07-21,29.283660888671875,29.76966846426219,29.187356799171372,29.753992564385015,307025600
3911,2015-07-22,28.04512596130371,28.107836398596806,27.321712368286914,27.321712368286914,461802400
3912,2015-07-23,28.03168487548828,28.46393914935004,28.009286829008964,28.26460883854761,203998000
3913,2015-07-24,27.883867263793945,28.161585623960516,27.749487522341163,28.06751997581668,168649200
3914,2015-07-27,27.49640464782715,27.68453765769766,27.3508275875922,27.568073959032304,177822000
3915,2015-07-28,27.633028030395508,27.751731890613442,27.44713685232689,27.633028030395508,134472400
3916,2015-07-29,27.545679092407227,27.659902650623785,27.384422706391206,27.581514604291346,148046800
3917,2015-07-30,27.40682029724121,27.45161297761584,27.259001376288722,27.39562127278194,134513200
3918,2015-07-31,27.167179107666016,27.467293861163242,27.07983217441047,27.458334982274028,171540000
3919,2015-08-03,26.52663803100586,27.451620637829638,26.32058720108409,27.211976142618397,279904000
3920,2015-08-04,25.675556182861328,26.36089410726284,25.36424243885337,26.298183670877243,496554400
3921,2015-08-05,25.845773696899414,26.302666255885764,25.106682440859153,25.297053913253954,397250400
3922,2015-08-06,25.90201187133789,26.210235863801156,25.674782736184984,26.09099643879774,211612000
3923,2015-08-07,25.989761352539062,26.153997965979055,25.76028186756647,25.77828072973145,154681600
3924,2015-08-10,26.93467903137207,26.99542304111473,26.2169903328047,26.2169903328047,219806400
3925,2015-08-11,25.533048629760742,26.588208226766525,25.49705262517203,26.5049647841773,388331200
3926,2015-08-12,25.9267578125,25.96725437970738,24.664616803746217,25.317060734769417,404870000
3927,2015-08-13,25.906522750854492,26.187748569434184,25.769284414070306,26.106755396365937,194143200
3928,2015-08-14,26.08875274658203,26.167495621065626,25.650041219840634,25.719784663459542,171718000
3929,2015-08-17,26.358732223510742,26.468972254899292,25.985263542630705,26.106753292442306,163538800
3930,2015-08-18,26.210243225097656,26.42172556519588,26.10000319772274,26.194494649758383,138242800
3931,2015-08-19,25.87502670288086,26.214746270395544,25.800782671649337,26.12025480326429,193146000
3932,2015-08-20,25.34406089782715,25.72652717034178,25.114579761145983,25.665783173258816,274006400
3933,2015-08-21,23.79395294189453,25.175333932719113,23.76920493420337,24.84461211763364,513102000
3934,2015-08-24,23.199995040893555,24.477884639444014,20.69821069543128,21.34390549483586,648825200
3935,2015-08-25,23.339481353759766,24.997588595162394,23.285486503347805,24.997588595162394,414406400
3936,2015-08-26,24.67812156677246,24.723116998369253,23.634211762242547,24.093170657220032,387098400
3937,2015-08-27,25.40481185913086,25.476805590744505,24.75236770087008,25.249576394490592,338464400
3938,2015-08-28,25.488054275512695,25.49255313260234,25.094338196232183,25.236075366845448,212657600
3939,2015-08-31,25.36880874633789,25.767023587318143,25.197823037969904,25.2045721802206,224917200
3940,2015-09-01,24.234912872314453,25.170831367111514,24.15391971109108,24.781615852339243,307383600
3941,2015-09-02,25.27431869506836,25.27431869506836,24.552131206047807,24.79961122859608,247555200
3942,2015-09-03,24.83110809326172,25.373310417294256,24.756864087336414,25.308065840856774,212935600
3943,2015-09-04,24.583629608154297,24.849106786987825,24.41264558660887,24.516136457480822,199985200
3944,2015-09-08,25.26757049560547,25.323815645291326,24.819859584716458,25.14158190957819,219374400
3945,2015-09-09,24.781618118286133,25.65229210634995,24.69612437558536,25.593798375146992,340043200
3946,2015-09-10,25.326061248779297,25.485797238374033,24.72536357316274,24.80860528076728,251571200
3947,2015-09-11,25.695032119750977,25.695032119750977,25.14383037924651,25.15057952208659,199662000
3948,2015-09-14,25.94251251220703,26.297982273193004,25.84127192849879,26.228238836259138,233453600
3949,2015-09-15,26.16073989868164,26.21698504009314,25.742275909262855,26.081997043998644,173364800
3950,2015-09-16,26.189992904663086,26.21923976522092,25.971761444405875,26.153995184161953,148694000
3951,2015-09-17,25.62979507446289,26.20799527265893,25.584799631333023,26.02126263885047,256450400
3952,2015-09-18,25.5240478515625,25.715282730750296,25.168579815483454,25.245072393985996,297141200
3953,2015-09-21,25.920019149780273,25.956016875835882,25.571300190063322,25.57354876059226,200888000
3954,2015-09-22,25.512798309326172,25.688282888426293,25.314814298882453,25.508297736471206,201384800
3955,2015-09-23,25.719783782958984,25.809776372059076,25.490304311396322,25.56454660967297,143026800
3956,2015-09-24,25.872766494750977,25.98525678385859,25.281068191972544,25.47905048287433,200878000
3957,2015-09-25,25.807533264160156,26.252995760063264,25.652296047691955,26.196750590788277,224607600
3958,2015-09-28,25.296829223632812,25.77603747333558,25.296829223632812,25.61405110260044,208436000
3959,2015-09-29,24.53638458251953,25.53754931895009,24.266408539249394,25.384562436706126,293461600
3960,2015-09-30,24.815364837646484,25.09434034567892,24.462145307781423,24.786116256427917,265892000
3961,2015-10-01,24.65337562561035,24.662375055975247,24.14266868031388,24.5386350340402,255716400
3962,2015-10-02,24.83336067199707,24.975099563728357,24.196666810262887,24.30015769138034,232079200
3963,2015-10-05,24.9233455657959,25.056084985581723,24.538629023377307,24.720862723347846,208258800
3964,2015-10-06,25.042593002319336,25.139334740434297,24.69612263131381,24.889606107543727,192787200
3965,2015-10-07,24.9233455657959,25.146075834256045,24.615123304508977,25.139326692252013,187062400
3966,2015-10-08,24.6353759765625,24.790613141574273,24.345150793328475,24.790613141574273,247918400
3967,2015-10-09,25.224830627441406,25.26082663821048,24.633130430392388,24.747871040371894,211064400
3968,2015-10-12,25.107830047607422,25.366558033817498,25.071834050720135,25.36205917788113,121868800
3969,2015-10-13,25.15057945251465,25.299065743982542,24.900850869328735,24.932348013472396,132197200
3970,2015-10-14,24.79511070251465,25.089834727151104,24.64887297522261,25.038090152495354,177849600
3971,2015-10-15,25.166330337524414,25.220325201523774,24.85810629411592,24.957098308502896,150694000
3972,2015-10-16,24.981849670410156,25.19783087190773,24.86710906707938,25.148334858060494,156930400
3973,2015-10-19,25.137081146240234,25.14158000262894,24.772611985992622,24.927849136620136,119036800
3974,2015-10-20,25.596038818359375,25.68603139009093,24.93234682021207,25.049335961937214,195871200
3975,2015-10-21,25.593795776367188,26.003260435541506,25.58029577198906,25.647790644481958,167180800
3976,2015-10-22,25.985261917114258,25.985261917114258,25.670288702098475,25.722035000555053,166616400
3977,2015-10-23,26.790691375732422,26.824438810431086,26.1719946999649,26.255236426893667,237467600
3978,2015-10-26,25.935762405395508,26.576956750149606,25.854769254851234,26.565708750414164,265335200
3979,2015-10-27,25.771533966064453,26.219244975861283,25.64554363573778,25.962767173950244,279537600
3980,2015-10-28,26.833436965942383,26.840187826165888,26.111249403954748,26.306983155255754,342205600
3981,2015-10-29,27.116912841796875,27.15291056355686,26.608456178965124,26.705197910612767,204909200
3982,2015-10-30,26.885183334350586,27.27215026450883,26.87393361708041,27.220403968118237,197461200
3983,2015-11-02,27.26314353942871,27.30364010771382,26.9099241391229,27.177651547033655,128813200
3984,2015-11-03,27.57587242126465,27.782854163924345,27.155158076028844,27.175407222846523,182076000
3985,2015-11-04,27.447633743286133,27.857098374732264,27.362141731521618,27.701861208390525,179544400
3986,2015-11-05,27.32110595703125,27.72102718598081,27.153908137397007,27.53123362212002,158210800
3987,2015-11-06,27.35273551940918,27.522193243292147,27.25332149359075,27.364033390526618,132169200
3988,2015-11-09,27.242021560668945,27.522191160283228,27.124531639480047,27.330139432513867,135485600
3989,2015-11-10,26.383438110351562,26.67716553216662,26.223018332650877,26.412811886820972,236511600
3990,2015-11-11,26.234315872192383,26.530301485518486,26.030966253802514,26.2930617005746,180872000
3991,2015-11-12,26.146194458007812,26.394732080756615,26.130378474482335,26.26820421255277,130102400
3992,2015-11-13,25.382503509521484,26.11230210499714,25.366687526278998,26.028702351393775,183249600
3993,2015-11-16,25.79824447631836,25.81180054288384,25.079743643524324,25.16560160479429,152426800
3994,2015-11-17,25.687530517578125,25.994813976388283,25.603930758229783,25.965440202767322,110467600
3995,2015-11-18,26.500926971435547,26.54611500518527,26.096487691267434,26.15523351419247,186698800
3996,2015-11-19,26.837583541870117,27.056749134258332,26.38117817716455,26.580007946889527,173183200
3997,2015-11-20,26.955076217651367,27.09516016744901,26.853400548093948,26.932480475207637,137148400
3998,2015-11-23,26.604860305786133,27.05222941590253,26.512222597461033,26.94829383745531,129930000
3999,2015-11-24,26.860177993774414,26.96637177520987,26.4625184478972,26.509966403127557,171212800
4000,2015-11-25,26.668128967285156,26.939262383948055,26.64327502766239,26.934742545573044,85553200
4001,2015-11-27,26.618419647216797,26.75398721011677,26.570971689727074,26.726873352774142,52185600
4002,2015-11-30,26.729129791259766,26.979927336628243,26.604860116054503,26.65908609986546,156721200
4003,2015-12-01,26.512226104736328,26.844363534034464,26.403774121993987,26.830807467144968,139409600
4004,2015-12-02,26.272722244262695,26.686199457184305,26.227534212563103,26.512221915133768,133546400
4005,2015-12-03,26.028705596923828,26.387956866531066,25.80728180391958,26.333730877768634,166278000
4006,2015-12-04,26.894073486328125,26.943781367176232,26.008374755730276,26.049044683350242,231108000
4007,2015-12-07,26.7246150970459,27.081606483783677,26.618421303944242,26.882776689002103,128336800
4008,2015-12-08,26.713314056396484,26.79691208975629,26.40377068679101,26.552892574613857,137238000
4009,2015-12-09,26.123605728149414,26.59130901997083,26.001595948916012,26.580011147818134,185445600
4010,2015-12-10,26.247873306274414,26.42185088144362,26.09875139422833,26.218501252459657,116850800
4011,2015-12-11,25.572301864624023,26.071637114282023,25.497740047899736,26.026449074710875,187544800
4012,2015-12-14,25.414142608642578,25.45933064929182,24.80635363617469,25.346358823855457,257274800
4013,2015-12-15,24.96451187133789,25.48644284294935,24.932879900187274,25.29213117798805,213292400
4014,2015-12-16,25.15656089782715,25.303424590186445,24.58266564109696,25.095556881149292,224954000
4015,2015-12-17,24.623340606689453,25.36217560985274,24.623340606689453,25.31020781003621,179091200
4016,2015-12-18,23.956802368164062,24.745345139551574,23.907094494677143,24.60752111371929,385813200
4017,2015-12-21,24.250526428222656,24.259564378866465,23.85286521895921,24.23922855896469,190362400
4018,2015-12-22,24.22793960571289,24.338651517292526,24.051702101560817,24.266349614491677,131157600
4019,2015-12-23,24.539735794067383,24.593961778184386,24.221154474277448,24.23697045813711,130629600
4020,2015-12-24,24.40869140625,24.62785701513054,24.390615501147582,24.62785701513054,54281600
4021,2015-12-28,24.135295867919922,24.331867425256085,23.990692098320757,24.309271685658228,106816800
4022,2015-12-29,24.569110870361328,24.725012533197194,24.14433744878128,24.166931467962943,123724800
4023,2015-12-30,24.248271942138672,24.560073552047708,24.216639969704996,24.532961417854963,100855200
4024,2015-12-31,23.78282928466797,24.182748790103684,23.683413526199157,24.17823067554295,163649200
4025,2016-01-04,23.80316162109375,23.80768145913264,23.046250788014717,23.1840765433775,270597600
4026,2016-01-05,23.20667266845703,23.91613560940006,23.138890606039773,23.89354158859431,223164000
4027,2016-01-06,22.752525329589844,23.129852542884784,22.56499340636256,22.72089335584966,273829600
4028,2016-01-07,21.792259216308594,22.623731721274254,21.78774110285139,22.29611419552247,324377600
4029,2016-01-08,21.907495498657227,22.393274677649,21.862307459417007,22.266746788725822,283192000
4030,2016-01-11,22.26223373413086,22.381983626038807,21.99336016442633,22.361649519328576,198957600
4031,2016-01-12,22.585329055786133,22.750268693432997,22.332271524707494,22.71863671752484,196616800
4032,2016-01-13,22.004657745361328,22.863244531574484,21.984323638922987,22.666672883602004,249758400
4033,2016-01-14,22.48590660095215,22.702813976680126,21.63184005784496,22.13343513206674,252680400
4034,2016-01-15,21.945905685424805,22.07695341364094,21.545986191028987,21.73577802597935,319335600
4035,2016-01-19,21.839704513549805,22.289331698328805,21.57760916640225,22.235105728640946,212350800
4036,2016-01-20,21.869083404541016,22.185404820455155,21.107652776982135,21.487238131316495,289337600
4037,2016-01-21,21.758373260498047,22.115362902239465,21.4510897716426,21.930089186060137,208646000
4038,2016-01-22,22.91520118713379,22.92423913865743,22.226074190632893,22.284818289817064,263202000
4039,2016-01-25,22.46784019470215,22.940061660655033,22.415872389583942,22.93780174117681,207178000
4040,2016-01-26,22.592100143432617,22.793189810080335,22.158288843955262,22.578544079015472,300308000
4041,2016-01-27,21.10765838623047,21.832937399537972,21.089582477931675,21.699631454414735,533478800
4042,2016-01-28,21.259042739868164,21.356198603633533,20.874939124319692,21.191260661496273,222715200
4043,2016-01-29,21.993358612060547,21.993358612060547,21.31778744151202,21.417203219692638,257666000
4044,2016-02-01,21.78774070739746,21.851004637527105,21.555019082786497,21.79677865796067,163774000
4045,2016-02-02,21.347156524658203,21.69962806231868,21.301966760975308,21.559542380621536,149428800
4046,2016-02-03,21.769670486450195,21.88038239306421,21.256779155806566,21.464646901559114,183857200
4047,2016-02-04,21.944591522216797,22.11042615711119,21.624283163266224,21.77648643832194,185886800
4048,2016-02-05,21.35849380493164,22.017286262241782,21.283529123337583,21.926418038273624,185672400
4049,2016-02-08,21.583391189575195,21.74013708591854,21.135866654953993,21.15631109367253,216085600
4050,2016-02-09,21.578853607177734,21.794665904977464,21.338054231924936,21.41983547883487,177324800
4051,2016-02-10,21.415281295776367,21.88779456504508,21.376662872764058,21.79011155008248,169374400
4052,2016-02-11,21.285799026489258,21.517513078323827,21.033640534698964,21.306245199612153,200298800
4053,2016-02-12,21.35167121887207,21.467528205585683,21.12904597101706,21.397106180900245,161405600
4054,2016-02-16,21.953678131103516,22.001383556780834,21.492523949722276,21.58566261894929,196231600
4055,2016-02-17,22.28988265991211,22.31032709280297,21.842358252857544,21.96048568694898,179452800
4056,2016-02-18,21.867351531982422,22.464807102233163,21.828731373325958,22.453447926187096,156084000
4057,2016-02-19,21.817373275756836,21.98093570017723,21.762853045338996,21.80828628182605,141496800
4058,2016-02-22,22.008197784423828,22.01274214855817,21.79011510148698,21.8787111372686,137123200
4059,2016-02-23,21.510696411132812,21.921872955477017,21.478892796275638,21.89915633531718,127770400
4060,2016-02-24,21.831003189086914,21.894610414277626,21.199471834454986,21.34940463654758,145022800
4061,2016-02-25,21.980941772460938,21.980941772460938,21.637915022771093,21.81965148525816,110330800
4062,2016-02-26,22.015010833740234,22.26716754179636,21.940044435935178,22.080888504720264,115964400
4063,2016-02-29,21.96503448486328,22.31487596135696,21.955947490688093,22.00365291023265,140865200
4064,2016-03-01,22.837369918823242,22.891890162145486,22.130872005277148,22.183121799454458,201628400
4065,2016-03-02,22.887348175048828,22.91915179564613,22.63518965947927,22.832827930191645,132678400
4066,2016-03-03,23.057722091674805,23.105427515608564,22.819193238838924,22.84872640591726,147822800
4067,2016-03-04,23.40074920654297,23.568854284344514,23.028191070243807,23.255360750092912,184220400
4068,2016-03-07,23.141773223876953,23.359855883237056,22.935048007290668,23.25990068109275,143315600
4069,2016-03-08,22.950950622558594,23.11678523803637,22.807834359762932,22.894158207187257,126247600
4070,2016-03-09,22.971397399902344,23.07589523896485,22.778301796007497,23.014558458170693,108806800
4071,2016-03-10,22.982751846313477,23.225823289496766,22.751039578289895,23.037273807279913,134054400
4072,2016-03-11,23.23037338256836,23.2349160138526,23.057723929924467,23.225829018116897,109632800
4073,2016-03-14,23.289438247680664,23.378036030392135,23.121333145105616,23.15086631706523,100304400
4074,2016-03-15,23.757404327392578,23.89370578174272,23.591569706935772,23.616558509102784,160270800
4075,2016-03-16,24.073163986206055,24.15040082212629,23.75966881339275,23.764213176191937,153214000
4076,2016-03-17,24.034547805786133,24.18675104356324,23.843724413286907,23.97093885284189,137682800
4077,2016-03-18,24.06181526184082,24.19357410957142,23.895982344151744,24.15722612405925,176820800
4078,2016-03-21,24.059545516967773,24.45482033856394,23.884623864612458,24.06408814870611,142010800
4079,2016-03-22,24.243545532226562,24.373032164505062,23.900518872512087,23.90960586656967,129777600
4080,2016-03-23,24.10952377319336,24.323063882440973,24.057275703803562,24.189034568367727,102814000
4081,2016-03-24,24.005016326904297,24.136775138916786,23.8278242784853,23.95958309049779,104532000
4082,2016-03-28,23.89597511291504,24.12314475411954,23.86644195033169,24.079981967677302,77645600
4083,2016-03-29,24.461627960205078,24.48661676033685,23.825552247487547,23.827824429272315,124760400
4084,2016-03-30,24.888708114624023,25.084074166526236,24.67062544269837,24.681984619293594,182404400
4085,2016-03-31,24.75922203063965,24.965947263784653,24.734233228101964,24.925056653556357,103553600
4086,2016-04-01,24.986391067504883,24.98866324945069,24.57975715755651,24.711515979740966,103496000
4087,2016-04-04,25.24308967590332,25.48616110842691,25.049994105657124,25.084069896475082,149424800
4088,2016-04-05,24.94550895690918,25.154506437950456,24.856912895676473,24.87735907382042,106314800
4089,2016-04-06,25.206743240356445,25.21128760376482,24.806924185593598,25.04091037245397,105616400
4090,2016-04-07,24.657001495361328,25.08407994291799,24.561590629391343,24.977309897736973,127207600
4091,2016-04-08,24.68425941467285,24.936416176747063,24.572945018388747,24.741051837327813,94326800
4092,2016-04-11,24.766036987304688,25.12723766861337,24.722875927989268,24.754679543555184,117630000
4093,2016-04-12,25.0886173248291,25.10224694955481,24.68425561507511,24.838729317078272,108929200
4094,2016-04-13,25.452083587646484,25.520233431483582,25.17039375348663,25.17039375348663,133029200
4095,2016-04-14,25.46571922302246,25.5315986341711,25.290799342720003,25.356678753868643,101895600
4096,2016-04-15,24.954587936401367,25.511154668549523,24.92732868519164,25.467991876578065,187756000
4097,2016-04-18,24.416196823120117,24.750134781187743,24.29352499369716,24.73650515564087,243286000
4098,2016-04-19,24.286712646484375,24.53432677928093,24.132237186325177,24.507065792252646,129539600
4099,2016-04-20,24.336685180664062,24.55476784743825,24.09361371250426,24.22537253196168,122444000
4100,2016-04-21,24.073163986206055,24.291246605068977,23.970936621223487,24.291246605068977,126210000
4101,2016-04-22,24.00728988647461,24.189026308864396,23.76649060000007,23.855086629294174,134732400
4102,2016-04-25,23.870988845825195,24.00047548572028,23.741502205930107,23.852814856641007,112126400
4103,2016-04-26,23.705156326293945,23.920968567337326,23.605202843265552,23.605202843265552,224064800
4104,2016-04-27,22.221738815307617,22.423919699014952,21.735595821543107,21.808290052391058,458408400
4105,2016-04-28,21.542499542236328,22.235365973971092,21.410740721834195,22.174030927600157,328970800
4106,2016-04-29,21.294879913330078,21.517506905821477,21.015462248419112,21.351672318916318,274126000
4107,2016-05-02,21.27216148376465,21.37211666368618,20.99047166136441,21.347127868705797,192640400
4108,2016-05-03,21.622007369995117,21.749221819462132,21.28125289477971,21.39938035026095,227325200
4109,2016-05-04,21.39710807800293,21.78556793866074,21.313054690673432,21.62654815721305,164102000
4110,2016-05-05,21.31025505065918,21.499954226093873,21.18226608589306,21.483955605498107,143562000
4111,2016-05-06,21.19141387939453,21.358256431042555,20.992572334568134,21.33997353400832,174799600
4112,2016-05-09,21.20741844177246,21.43139925069594,21.16170682709026,21.25541432939892,131745600
4113,2016-05-10,21.351398468017578,21.38568173083738,21.0519949097443,21.33082955655721,134747200
4114,2016-05-11,21.143413543701172,21.385678879547314,21.131985209711885,21.365109970829337,114876400
4115,2016-05-12,20.647457122802734,21.20512645898511,20.448617321968666,21.19141385029843,305258800
4116,2016-05-13,20.688594818115234,20.9514308376849,20.56974815158694,20.56974815158694,177571200
4117,2016-05-16,21.456533432006836,21.573095833014207,20.94686173110111,21.115990292755455,245039200
4118,2016-05-17,21.367401123046875,21.643949806191795,21.257696753787815,21.609668280623033,187667600
4119,2016-05-18,21.611949920654297,21.76050957366126,21.45881997936804,21.52053020531398,168249600
4120,2016-05-19,21.529666900634766,21.630230661843246,21.38567930558361,21.630230661843246,121768400
4121,2016-05-20,21.76279640197754,21.810792277438484,21.602808406721685,21.630235368579097,128104000
4122,2016-05-23,22.039344787597656,22.213045389761763,21.86564418543355,21.9113557879606,152074400
4123,2016-05-24,22.375316619873047,22.418740460614988,22.13304949698974,22.219900665912142,140560800
4124,2016-05-25,22.768423080444336,22.795848291450028,22.42330797763182,22.551296945575466,152675200
4125,2016-05-26,22.9489803314209,23.022117134874208,22.544441025039365,22.78213607219235,225324800
4126,2016-05-27,22.935272216796875,22.96269917944234,22.683864495564723,22.727290083823526,145364800
4127,2016-05-31,22.823280334472656,22.946699042670367,22.58558523835698,22.76385612451391,169228800
4128,2016-06-01,22.503305435180664,22.75014284428857,22.473594202938123,22.63129442787991,116693200
4129,2016-06-02,22.33418083190918,22.361606053079193,22.08505736272437,22.30675386701961,160766400
4130,2016-06-03,22.37989044189453,22.459883575596862,22.272470343614458,22.350179204724963,114019600
4131,2016-06-06,22.54215431213379,23.287236673070854,22.295318697939454,22.395880709752376,93170000
4132,2016-06-07,22.633586883544922,22.825572170936905,22.61758825490557,22.683868786045675,89638000
4133,2016-06-08,22.61301040649414,22.75471200029832,22.553586201246397,22.631293301884927,83392400
4134,2016-06-09,22.775287628173828,22.85299474577958,22.503309229114617,22.5124515506658,106405600
4135,2016-06-10,22.587871551513672,22.70671822927536,22.5078784276626,22.519305020373142,126851600
4136,2016-06-13,22.247329711914062,22.654155178868216,22.1924775256976,22.555877400715623,152082000
4137,2016-06-14,22.274751663208008,22.507876453664714,22.112479413707717,22.24275441647382,127727600
4138,2016-06-15,22.201616287231445,22.49187928617611,22.17647534263878,22.35703224302279,117780800
4139,2016-06-16,22.295318603515625,22.34102845017165,21.957059809616876,22.04390921575087,125307200
4140,2016-06-17,21.78793716430664,22.089626767320635,21.781080859829856,22.082770462843847,244032800
4141,2016-06-20,21.735366821289062,22.071339652754666,21.71936819806304,21.941064651137303,137647600
4142,2016-06-21,21.920495986938477,22.021058015326627,21.63937532569263,21.69879953136688,142185600
4143,2016-06-22,21.838218688964844,22.14447857525094,21.792507087021107,21.998204936469623,116876400
4144,2016-06-23,21.963916778564453,22.007342354808294,21.769647308804473,21.92734924887406,128960800
4145,2016-06-24,21.346832275390625,21.634809297117904,21.175417672125263,21.234841889498718,301245600
4146,2016-06-27,21.035991668701172,21.266830394383216,20.912572995872715,21.255402061378827,181958400
4147,2016-06-28,21.3902530670166,21.406253435006544,21.05885224553003,21.232552840268287,161779600
4148,2016-06-29,21.575382232666016,21.609665497538987,21.399395620053767,21.477104470013785,146124000
4149,2016-06-30,21.849653244018555,21.88850681204009,21.552535569846853,21.584532831008115,143345600
4150,2016-07-01,21.91592788696289,22.048488929664007,21.787938876751877,21.824506418075245,104106000
4151,2016-07-05,21.710224151611328,21.803931611423483,21.589091479147037,21.801645595796135,110820800
4152,2016-07-06,21.833646774291992,21.863359751644992,21.56852645647027,21.621092619339024,123796400
4153,2016-07-07,21.927349090576172,22.055338059146973,21.85421228800444,21.872495180858184,100558400
4154,2016-07-08,22.09648323059082,22.14447910599258,21.952495604385536,22.05305764363331,115648400
4155,2016-07-11,22.1650447845459,22.318174696962785,22.107906601370736,22.112476888788404,95179600
4156,2016-07-12,22.265605926513672,22.329600410160836,22.197041155628387,22.20846774558315,96670000
4157,2016-07-13,22.139911651611328,22.32275285601546,22.133053602488033,22.263330380036898,103568800
4158,2016-07-14,22.578731536865234,22.624441399813954,22.242758638661694,22.258757265065697,155676000
4159,2016-07-15,22.57644271850586,22.69529113737275,22.51244822083259,22.608439967342495,120548000
4160,2016-07-18,22.816417694091797,22.884982461570612,22.53529709064409,22.558152013137025,145975600
4161,2016-07-19,22.825565338134766,22.855276569936763,22.704430907589956,22.75471279503889,95119600
4162,2016-07-20,22.846132278442383,22.960408651430022,22.79585039533277,22.855274597527682,105104000
4163,2016-07-21,22.725008010864258,23.08383588507153,22.656441464212794,22.816429491826305,130808000
4164,2016-07-22,22.549013137817383,22.695286745254116,22.46901828748756,22.68614442682445,113254800
4165,2016-07-25,22.247329711914062,22.590158927276185,22.15133795010536,22.45531360621914,161531600
4166,2016-07-26,22.09419822692871,22.391317557281365,22.03706002830085,22.128481494849318,224959200
4167,2016-07-27,23.52950668334961,23.849480906140784,23.48379682740197,23.831196266274034,369379200
4168,2016-07-28,23.847198486328125,23.872339434006292,23.49979899506905,23.502085011326926,159479200
4169,2016-07-29,23.817485809326172,23.895194663918566,23.696353110777437,23.81291552080633,110934800
4170,2016-08-01,24.238025665283203,24.260880597036984,23.863199204618724,23.863199204618724,152671600
